id,clm.count,clm.total
QuoAFC,1,15220
TI0bF0,1,3333
sHAN2p,1,5227
UwpqU3,1,13446
F4LaG0,1,12241
3kAjnU,1,16441
KY0gy3,1,18266
rf2XYu,1,11433
TEjqkk,1,6456
QxxEXL,1,7336
RcGgHz,1,6957
ZMOdkt,1,3237
aQbLeO,1,22369
eJHMtA,1,5568
mePCnw,1,12363
MOjCks,1,5192
PXCoDN,1,14889
FDOo0w,1,8148
gaOdOr,1,15529
jgQFzs,1,7209
RGs3wU,1,1901
xBERna,1,15783
vpHpmh,1,7169
wEFggY,1,9428
QTgwXR,1,4656
IHGAm3,1,2110
VkfLJg,1,7503
gzW1CK,1,9106
vVFK44,1,5786
RNCkeX,1,17226
kCeJzf,1,4306
faFT4X,1,5876
KnXo3k,1,10679
qLpVDW,1,5911
jaHCRG,2,12206
zuhWdl,1,8913
dcNIsj,1,4940
xOlvZu,1,6537
HpcNDO,1,13444
KkPIpZ,1,5130
rCGXuf,1,7263
NwnaI3,1,8362
BtdL0a,1,9728
bNGGQO,1,11385
Pa0xWH,1,4736
stOQHn,1,9141
sRPcNX,1,12225
EmS3ox,1,12251
TjFNdT,1,2927
XLQsCQ,1,6328
SZYUOe,1,3992
URSWsV,1,8233
nED4TV,1,5636
q33ycs,1,9953
PCeABC,1,12790
wdRv2N,1,15997
hQQMzV,1,8020
sCOtsv,1,5608
HUnKkF,1,4725
1g0lzZ,1,4858
rOpJE2,1,6696
WMVIo1,1,4080
yiErTP,1,3362
pDxvTc,1,6389
IwsVQS,2,56396
i1FeND,1,6029
nWxHsx,1,12476
dOsRvv,1,9697
hGNhCG,1,9198
wCm3wG,1,10603
LkuL3l,1,4308
LHcZr3,1,8581
bGebyY,1,7598
UVacgd,1,9348
rAEChc,1,5091
OEzYQG,1,4395
3Vjyui,1,6118
ClTbMr,1,6576
clpEYX,1,15405
oWBKrk,1,40368
nzEgZq,1,22134
1feyTw,1,8521
pOlVJP,1,26755
VfQzqd,1,4892
B3Qeks,1,4614
DodhFS,1,3436
RHxvdQ,1,7075
TKK1Mw,1,11040
nSuhqt,1,2638
Cei2Eg,1,8613
EtAOLT,1,3794
kkpoAU,1,9943
hdwVih,1,6969
MPxfEi,1,7392
0tpNsg,1,7894
mhVHVE,1,7364
zGYRoV,1,12053
X4mH3i,1,7382
dW33wn,2,33820
2Nnduy,1,9414
YUQSLA,1,8201
gcTSmZ,1,8115
BIPwS4,1,3006
Q4hG3K,1,7019
DvPnBl,1,7106
S1AnwT,2,24026
Whe0gd,1,8361
XzfJNO,1,9499
tydQS2,1,5653
sRrva2,1,3942
NAGTLj,1,2561
ANLcuA,1,3710
HhLIIJ,1,11398
blKMpm,1,9287
GxZjbE,1,17354
Q0qghr,1,11737
juncFg,1,13077
WeQr2U,1,10633
ggOOe0,1,3366
aPWWuo,1,5059
XEJgEN,1,6322
tgLxRm,1,10524
Mkh3mL,1,5100
1EJSip,1,10780
XS23Vt,1,6114
LTPjaR,1,6204
nusBIM,1,10103
ixlTUP,1,4479
evXxBc,1,26241
3A3ziX,1,15078
IjFjSC,1,6086
dsOr2r,1,1981
I3A04S,1,5350
E3Tszo,1,7219
ZKdNVz,1,3918
NXtfct,1,973
ucxNzl,1,6375
3gDC3n,1,9341
pkVNyZ,1,4053
tZbBol,1,1902
Ed0PN4,1,6505
QVuK2j,1,41135
lsu3oE,1,2406
jYqcy1,1,5355
KHiYvQ,1,3300
ddQIwq,1,15112
1csJaZ,1,18108
Meuhrz,1,10979
ZabwVf,1,4630
d1kphx,1,16462
NDUFAy,1,21518
qqHxnW,1,12612
shYWMW,1,11090
LZ1sgI,1,2423
gEobxh,1,2387
YZaFdd,1,9382
aGDKuj,1,8228
dRPhdr,1,7952
uvFPgj,1,8533
IZ4zUN,1,19330
oAGvZK,1,20700
trtv0P,1,5012
WqLfCx,1,10435
cgLyEk,1,5148
OZgkLm,1,6767
eePObX,3,34894
ItxLkU,1,20588
nNyTA4,2,31010
IzVaCd,1,14389
Gao10t,1,30831
uxaIB1,1,5364
S2JK34,1,12455
V4f01G,1,5088
jMDCMw,1,3816
NUIcSm,1,9924
LZwn30,1,3224
g10RwR,1,2603
0mu3Ip,1,5797
02PJEy,1,7496
cNJebX,1,14439
0wo0Dx,1,4187
IGlA4V,1,7825
KztHku,1,8762
IfaPWz,1,5891
oqcUAn,1,20892
knbfiY,1,3256
LEyxJ2,1,2990
bjHDga,1,4168
BBFiBO,1,27263
AjWgfU,1,8569
zo3OyI,1,12379
vIL3CK,1,10534
bRbQWj,1,12306
auScne,1,6309
CLrGuf,1,12901
NOrvk0,1,15201
EBgTBF,1,5133
skzzEn,1,7936
fjuGZi,1,11017
uXgJCb,1,20048
lxlmky,1,12591
WYq1XK,1,9887
X0PuEG,1,4397
jGFfXA,1,9106
f0UqNS,1,14050
SLnfIV,1,3555
DLHwxz,1,12239
1xuctO,1,7066
wwMVSm,1,12789
TVXGtf,1,21555
ajbjkE,2,30992
bC13fH,1,2437
NrZNpX,1,7710
DjXJkD,1,3288
ZAF4Pm,1,15180
G0MZjw,1,14043
VIRupj,1,7816
vUOlOU,1,5803
3hFWQH,1,4989
zymx2P,1,3958
sDo32a,1,4398
zVGTvO,1,19420
dRevXt,1,5698
VPWEVG,1,5138
QvMj41,1,5828
gSZSM4,1,6719
MR4bS3,1,3257
BSXTDL,1,6719
SioqY2,1,4332
IiFFLo,1,5478
VqnCos,1,4064
RxEQ2P,1,14641
jALGGO,1,13707
1OgRw3,2,16248
JLPgki,1,8579
1af1BN,1,5308
eXmx1w,1,5585
LwMQCQ,1,7791
lSIEBO,1,7272
zWqXEL,2,11703
1MYtmj,1,12465
VKzwvc,1,9886
MjZWTi,1,11518
OyCkKj,1,5627
EuMnnZ,1,5901
0hcXQO,1,7490
ENPRZR,1,4050
0JdNgQ,1,4310
msDjDN,1,10748
3XQ4qm,1,7342
3BGwBz,1,15393
KBjNnH,1,11544
TslW11,1,4217
Hnkzmj,1,8085
uIpHEu,1,2922
JRqzw0,1,4642
ULTrIe,2,33582
cLMvoQ,1,4245
cVG0eN,1,10694
pkpTqJ,2,16439
QZLNlc,1,7035
ahFGux,1,4548
ouZuXG,1,5688
ARJ4nZ,1,6688
vODmX1,1,7147
zZW1iC,1,11357
JNjDTH,1,6136
xyfCH4,1,6033
aDjSoF,1,9442
t0wbN0,1,10423
LcZjio,1,17032
XgwLfG,1,20922
iGGIgG,1,13262
LiyEj2,1,3057
TMtKFG,1,5814
1FJRQd,1,5567
faFwpR,1,7146
WFOVsb,1,7601
nYtyJt,1,3140
JaPDua,1,4749
bNphal,1,6674
Wxz4bV,1,25558
NBdMEf,1,5121
V3VOjH,1,7021
QPtgMV,1,6603
HJPfuf,1,15495
P2dwTM,1,8183
KM4nhz,1,15719
eTsEcl,1,5321
lWPsFj,1,7940
3k1dyc,1,6510
aJyis3,1,6695
hSpxZt,1,19092
OkNyof,1,8531
00pYVO,1,9886
IdtxqP,1,12886
koWCZi,1,4540
poNkk1,1,3446
ixebe4,1,6794
GIrs2F,1,5622
b3SPdb,1,11391
mkNHAb,1,8984
R4oLeV,1,5556
ofWlAT,1,5030
LjqJBu,1,5923
AjX2o4,1,4819
TZcTtq,1,9943
MSHhUI,1,2320
vLi1do,1,1675
2riGTZ,1,8217
ySBzqH,1,8234
N4hbtt,1,16121
3ZjLH0,1,3498
cndWe0,1,6595
DuUUfC,1,6765
ErKgRj,1,5748
psl3hu,1,4340
cRUCkm,1,11403
kPaJ0V,1,2972
LQehaf,1,21303
zOjOPC,1,4147
ZmBAQG,1,5414
mSbBKs,2,23793
P3Tjab,1,8448
RbSiAR,2,6033
RZ2T0P,1,6581
2CTDnQ,2,12242
nyGTRT,1,10224
wfCZDw,1,14450
jdGXF0,1,5254
y0xns4,1,10101
zwVmsu,1,12977
0MlRXg,1,9560
lmzcY1,1,8619
2ytQsn,1,4447
TKTyjJ,1,9071
Nv1GjK,1,30265
lohlpl,1,9732
jgGCKD,1,3143
a03DbR,1,7893
A3SUuJ,1,23726
iYSqqW,1,13984
Hz4zOp,1,5578
qR0kq1,1,5406
BDeYsH,2,14818
dX13LH,1,5732
wzHhPs,1,3368
zx3xGw,1,9130
XmqNNt,1,2754
QMaHJe,1,10332
12STjU,2,27603
ktrlFv,1,1673
mO0Pj3,1,7870
vAHUex,1,14288
GfyJVj,1,20804
heVAMv,1,13213
e4eHtk,1,6732
niROqT,1,6463
HCDnri,1,18096
HIrQp0,1,17406
FejCNh,1,14920
GaQVzH,1,10554
mb4so0,1,3809
CazgYJ,1,7257
SPyTSZ,1,8330
uiOMQb,1,13022
WvquSS,1,6212
Ua3Ofu,1,3455
JqTexz,1,7596
zDqZgG,1,3606
RK2Ru1,1,19518
PC0JFn,1,4649
lJnfwZ,1,11631
qEVnpY,1,4784
XOuhFy,1,11668
YpIluy,1,18519
lUyOib,1,12752
vExucA,1,13174
WThm3c,1,8592
udzGBf,1,1873
jNDZQM,1,4236
2ZWa1u,1,9569
hhEZLL,1,2435
BTsMKA,2,41529
TdqpUr,1,3493
GMUjkN,1,5936
JSwhtF,1,6544
elMknN,1,11970
osFpYS,1,6425
2ocuX4,1,5612
yRGHes,1,8066
YCWLaU,1,25071
3jnzTu,2,10760
QDkrC3,1,9867
SSsjox,1,4959
VQ0bWU,1,4573
bvfxEW,1,6098
jddBNk,1,6710
Layuam,1,6088
2AJbeR,1,12391
pTCcT3,1,17372
GSWouo,1,8433
XFC1W3,1,18223
1RiTSu,1,9524
UBAxHM,1,12251
ZFvDEx,1,18514
U2iR21,1,6841
dTbIuv,1,2258
oUilPh,1,9719
IUl1vz,2,14212
TrMsBl,1,4801
OFCaom,1,6284
idjppe,1,1829
cRj12R,1,3429
R4RRbq,1,11062
HiKtsS,1,10135
NUTqsB,1,8721
yTGvlt,1,8018
DCXdSe,2,40189
qylhph,1,9153
JN0dII,1,22478
rLHrPF,1,11174
Xcestg,1,5752
c2fIrR,1,4294
EmSjXN,1,9225
GyYefZ,2,27830
pbHDsx,1,7248
2iAgny,1,5395
40xbFv,1,9975
vnHsCW,1,11345
FxalaV,1,5021
hVNzSX,1,10030
Zn1pUt,1,6903
RuhHBc,1,4000
WtZglb,1,13346
puvJRo,1,7596
boDm2J,2,20603
FqhnCJ,1,6743
osTrp3,1,4846
n20zPY,1,3270
DbJZ0J,1,7563
wiaPuy,1,3553
EvF4n3,1,4861
31Bc4n,1,3665
WxeaRW,1,8054
MXQCM1,1,4693
ihmmsW,1,15528
zFKLwm,1,11431
IOuRlZ,1,9153
GwprEJ,1,11335
cxTytV,1,13918
KpxmhV,1,3852
0vKxET,1,21377
thgRiY,1,988
WggXd4,1,10389
gAcznV,1,8316
K3qD1R,2,45213
Ck2Zzl,1,6753
t2aXtY,1,7318
3UKyg0,1,3945
NkPXjB,1,15287
bbWWYG,1,5095
0N2cCv,1,3697
FVaibQ,1,9866
SIoAcr,1,12414
HFDB3l,1,5051
PFkdCm,1,12868
nPsk2i,1,2454
ylmFrs,1,5473
hbUnQf,1,1448
wea4TR,1,10728
b3BLev,1,5593
jnnxKo,1,4931
dRdaF4,1,35572
QfPEAY,1,5711
1qJupI,1,5872
DJgZzw,1,9308
pDknjE,1,4494
TfG4sf,1,16004
mXWuv0,1,7764
HMDjlF,1,7737
aX2lw4,1,8650
YgjC0k,1,12529
ziZwFh,1,13029
SSVJpL,1,7208
x0mqNd,1,4901
BYbqOM,2,39217
vpNggJ,1,8558
qMJgyc,1,3594
LdJjzz,1,11868
ECIPBf,1,17936
QCvkmU,1,7690
QNVDPo,1,8150
b2YKoq,1,8662
C0GtaF,1,10380
1l01QB,1,17837
IyGOsv,1,12386
4DCp2A,1,4104
uIOZGS,2,14315
UTmjcf,1,6065
3KXONx,1,9418
psp0iO,1,6937
xRgXWZ,1,4330
jyIRC1,1,6231
cY1FcB,1,2907
BZTqdg,1,5798
zvUGzl,1,8972
i4YeTI,1,8710
pqJzeW,1,13927
eKPBqe,1,3069
DjlWoy,1,13144
BTpbCz,1,12517
gnlqUz,1,9026
NG4ewC,1,5733
p24ASV,2,36954
Gw04Wx,1,5092
xDcy4k,1,13420
PGWMQp,1,15138
Xnxg3C,1,2423
X0ODkf,1,9658
m2eAyh,1,2778
LQFjmw,1,10045
nOzERM,1,7397
zoxvnU,1,13264
zEXaLb,1,4356
rFMSKo,1,10110
rkwuWu,1,11922
tTzRXY,1,11244
Br4fXB,1,2480
kKzmQv,1,6963
IyuKyK,1,7806
SuNiWp,1,4049
GhHPcN,2,15001
EtBlGT,1,6957
i4OTGo,1,15750
4cfYUa,1,13679
CV1th2,2,21425
OqLgw0,1,5195
VcjASK,1,5256
0JYRyn,1,3600
haUxdE,1,10307
qNLiPz,1,18181
MbzMfg,1,4647
LLjmTf,1,8114
boxiif,1,11132
hpwXCC,1,11425
EWZzyt,1,9309
qkK3jf,1,11602
bULanh,1,11231
noxbW3,1,6655
kXXKZf,1,6267
nQVEvG,1,9030
dKxeDp,1,6590
CorfHd,1,10375
CSEaMN,1,5719
urODEp,1,14069
lCueg2,1,8057
xXirtt,1,15935
NwKeZw,1,16955
fCYAmV,1,6307
NSsHKy,1,9224
rBdGQF,1,7448
1i4fHm,1,6362
e0Div4,1,4395
xOj2cC,1,3953
qf4mqI,1,7680
yzDt3X,2,24770
JVNkgo,1,7163
gekKbP,1,20269
lkTJkg,1,9752
jNMvzx,1,5964
MRKqHl,1,5882
fEXlXR,1,5329
NTuJtT,1,14835
PFRNpL,1,6307
kmBDIp,1,9523
Sbv43B,1,6184
1dJJX4,1,10462
3pTEAG,1,7324
2frbxk,1,9649
nlnXGl,1,10095
CZv4VY,2,17242
MacPoc,1,8555
DVrkwz,1,9838
sNInMH,1,4428
cgiVtm,1,8843
kgtn4U,1,5819
0WaTGa,1,9938
CPyUYD,1,16116
rkiUEV,1,6112
n1RcVZ,1,10106
vKUWGL,1,2992
CJafIw,1,3538
LeNuBy,1,4242
ifDTxS,1,7262
CqROHX,2,15760
zTJu2b,1,15241
bLJjlx,1,6257
qAZWPq,1,3188
XdRveV,1,6122
afRnMK,1,11816
Telvfy,1,12425
oOAXEZ,1,15653
KPsFKL,1,20925
lr3EJi,1,9192
w4bZy1,1,2727
GgFKf4,1,8858
Ntwwdg,1,4595
e2FdBT,1,6372
o3AouK,1,7158
jOeCZR,2,22439
zUQxJC,1,6959
RsDVtl,1,4405
XgBzFH,1,5241
tvDiBg,1,6737
vhSW4S,1,23206
2IstXB,1,2952
MzcwQS,1,13361
ZhdVrT,1,13101
qHz0hE,1,2564
f2Bibp,1,10958
HHG2CR,1,5714
bEegoV,1,6182
RrA4KR,1,7355
dpxjZf,1,11141
ttyLlY,1,18680
qzjClj,1,4467
f2fysc,1,4346
RUPeGF,1,3590
EQ3mMA,1,4514
lVLibK,1,4656
tHBqDU,1,10951
vGWGiH,1,4922
Lg04xE,1,7462
CPsUu2,1,4161
rTDK4L,1,19037
2XTPV0,1,4784
xIQVgH,1,5859
ZLwqPm,1,6912
IRmCBO,1,5605
boducs,1,3676
oKtDFe,1,6185
kBqSBz,1,7105
4XPmXu,1,8670
dlsoDp,1,4129
XkydJI,1,2272
HyrsR1,1,4384
foxMg1,2,19612
EXd0ba,1,13475
p4yndj,1,15402
MKEX4Z,1,6431
jSKotj,1,6148
BfdDbC,1,6848
q3Nydb,1,12079
xNusDU,1,5454
bzdYon,1,43352
3Y0QOO,1,3258
nUQOzY,1,2795
iD1Nrn,1,1612
BhUxuP,1,4103
z2bHOZ,1,4906
yGi4fE,1,12849
RsIwbE,1,8365
bEPwrd,1,11368
lbjJHc,1,10472
CJ2rfL,1,7470
0Rhsfq,1,10776
hQYTdZ,1,3470
WJPkO0,1,10478
3GIWBx,2,30652
sPgArY,1,8298
tmdFkg,1,3497
ViXi1S,1,8839
iRF4Ua,1,8764
AJFbCk,1,17433
2lCoQn,1,4982
cUoGHY,1,6886
LkupD0,1,4722
I4cUuP,1,5028
QqlMMd,1,2752
qRxQ1u,1,3531
hJWidF,1,14999
cTGGst,1,7313
s4bHVo,1,9191
z4yhb0,2,15790
VFOvLb,1,10487
4ZXcHS,1,7076
YlXduh,1,7585
arBhg2,1,15995
MhKkHV,1,7609
qxz2Kw,1,6425
mTQoOs,1,8085
RTfPrz,1,7142
0fwcet,2,12371
InJVQG,1,11046
ah13dq,2,14907
IXNwya,1,5772
E3XBdK,1,14224
SN0P0c,2,17006
BCeEvC,1,4166
WeHqOe,1,12498
SsLYIN,1,4991
PDMENU,1,12982
FKdUNA,1,4564
yXTYWS,1,5259
njB3RO,1,10210
hTfAEh,1,4336
nzFHqm,1,17978
AMCAyY,1,5749
cUaibm,1,8659
bUoYPP,1,13014
hvSOFk,1,9043
1o0WPT,1,4669
ALtFWJ,1,13534
1pEnnW,1,4631
qSwJkC,1,12788
Nvx1Sh,1,9877
y2QsrO,1,7658
rqKjGq,1,14624
pvBO0P,1,4780
cQahCd,1,3265
mrbWAp,1,17776
F3mQbl,1,6837
nZTJIZ,1,6950
4rmGOu,1,7564
oqSPoW,1,4972
eO1S10,1,17221
E1Xxck,1,4508
1pedQe,1,13159
DGBmVP,1,4450
RT2GDD,1,4597
lWSYfB,1,6016
ThhRwp,1,4099
OjxJeY,1,9568
XErq19,1,11062
Ikvdhj,1,19834
qmptod,1,14650
DeXS3Z,1,9385
mtEdgd,1,5263
dkriGq,1,21644
Halgst,1,5483
wIyfaE,1,8826
YJijav,1,10347
LvGeAE,1,10951
OZq4KA,1,11116
uorTZG,1,33681
uYLgqf,2,13583
eyclqW,1,10722
1uySUr,1,11433
Qdzwn1,1,4023
n1M1ej,1,10895
NlOwVJ,1,10956
IPTOpY,1,4037
VwxWzQ,1,11041
mrcFuJ,1,5731
vxbpzN,1,4835
JrJ4oI,1,12900
yMtobH,2,27917
eybdFe,1,8547
3ALjpi,1,7889
YIeCgt,1,4430
QcRbJe,1,9760
0BEx2P,2,19982
MSYMYy,1,6594
XZHcXb,1,13278
WauzYW,2,16123
4wfNiX,1,8681
lpJmVY,1,10883
0LxmUQ,1,14262
LuCxJp,1,3559
QKXsfM,1,5182
paXKbN,1,2036
gJHQLI,1,2876
ajiTOk,1,2301
rJdTc4,1,9442
PJLrra,1,4573
DKi12r,1,4698
mJB3uT,1,1712
RcqvrP,1,20817
JND1ac,2,11648
UkySTS,1,11191
H2YVPc,1,9656
xNjkpu,1,12203
sqBIW1,1,12592
BYRffJ,1,8193
DdqzUS,1,16355
1NmZyu,2,14512
cp0NMF,1,8281
C3e0Mt,1,14789
0fzgwD,1,7950
BWOWHC,2,9496
ZZYKbI,1,7755
AqxX2b,1,5658
Ug0ANO,1,8223
TECQa4,1,6816
4AvkLd,1,2457
FbYDup,1,22695
slsDjb,1,10497
Uz4CU1,1,6289
IYmMtp,1,16893
TqxVtc,1,13979
aZnvFP,1,15624
a3DRng,1,14114
Qz0kqZ,1,3747
tcMaGq,1,6560
KqgtXC,1,21723
AVen4t,1,5097
hVhORO,1,4602
k1Pagb,1,5287
XnvKri,1,8329
rH4i4c,1,12435
hsMPds,1,16327
fwJifV,1,2803
UlnwUn,1,15923
IFSrRv,1,9339
Ywjeap,1,5172
qSpIwF,1,3059
GYNVia,1,27316
qxEsrK,2,27440
PhCfeH,1,12514
pxDKm0,1,4711
0aVxpS,2,6549
kgJxy4,1,5204
obTn3I,1,3699
hyYrXf,1,10700
i1rqN1,1,8997
GgoxnG,1,6568
vlSbZK,1,9665
XzLOxl,1,4337
IVpRge,1,7645
GtEzQO,1,7399
urbeWc,1,10179
s0OcnL,1,4802
dDn4Gj,1,17023
iaNGwA,1,15315
ByeIwT,1,8365
qwSaBi,1,8179
haTXZl,2,16824
QQGhcr,1,6666
BOJdzH,1,2566
BlcXDc,1,6863
VfWHRL,1,13200
dcwkdG,1,5318
OSA3Ps,1,4564
cOJkpU,1,7556
Jnh0AO,2,12501
fviET3,1,4213
TPSDNZ,3,33253
iAILZR,1,22192
Z0QvKO,1,7027
X3vkzu,1,4316
gPosG1,1,6713
MzwZLm,1,5077
yTY2SF,1,8871
BENkMq,1,5527
eIJLnf,1,12859
bYSUKB,1,4990
bUIZMB,1,6098
AfpSDE,1,6426
yJ13rf,2,19684
aQg3Dh,1,9504
Qz0nRi,3,76780
oQxl2W,1,6447
UpNqin,1,7631
NtlxXr,1,10391
bzgKmt,1,10724
NJXDpv,1,16377
cPYDHp,1,10291
E4CcQ2,1,5536
bpu2gN,1,13807
rPGBrw,1,5757
SmyJRu,1,7299
NeXOy0,1,12080
GwyNnm,1,15215
eLu0tm,1,5605
DS3zMR,1,10489
cjPrfl,1,12869
ID2SRN,1,5557
pUbUtY,1,5606
vYAdgt,1,3924
kkYEXq,1,9422
cOGHMr,1,13940
Fcd4Nb,1,6539
oRRtBS,1,3723
RSdS2r,1,11144
whGoeq,1,2275
rKPfX0,1,5398
AA0swW,1,6295
Fd0Piz,1,6531
LPqLil,2,19325
cJVAuy,1,13828
VRlMsU,1,20875
KfSWcj,1,9028
XxDO4V,1,7780
cbmOml,1,12757
KTDEZd,1,27569
FnejyR,2,28665
uXaMXT,1,9568
sDNdFy,1,7282
eBQnf3,1,7673
ZNliqU,1,5125
YVupsa,1,6661
dHitMY,1,4887
fcpvmV,2,18206
W1ob1h,1,6346
tHjxKI,1,6952
etiCUZ,1,7078
OdrZKD,1,1702
dn1N1z,1,11002
uCNdwL,1,2761
yBXxDY,2,20141
wO03zu,1,2287
HkrXFY,1,15651
LiBjOB,1,12104
gs1a2E,1,10452
XrlQur,1,4491
3iVuFl,1,14257
dQpqYQ,1,3200
cdmRII,1,7540
xDfyKo,1,5076
PTmrLX,1,16632
T4dhPy,1,4867
ic4rLg,1,12553
H4XLGD,1,8488
4UutQE,1,16615
4BrOwv,1,7461
MpJMci,1,10842
lMTBmO,1,5172
3tXdCb,1,6434
O3z0uQ,1,6769
kkW4vN,1,6485
uUfXGI,1,9352
EPdRzn,1,4368
DeSI1X,1,9310
34weAw,1,2575
qxztgn,1,4137
AHugw4,1,3896
ljfi0p,1,3213
OqxK1m,1,15263
xDwcUv,1,7731
rSkFZU,1,7602
Ga3SUY,1,2363
FEzCbY,1,9842
mGRWqb,2,16729
HzoD0h,1,2826
VRIyds,1,4870
GIHngt,1,9689
sU0tbW,1,7762
rintBj,1,7664
RxxEgh,1,6740
43HpOI,1,9949
GXgLcQ,1,18782
bnyfnC,1,4890
ltlBBZ,1,11475
VZNd1e,1,6431
iGbF1O,1,6259
mWUSqH,1,15541
LrdX3f,1,19937
ANM0C0,1,7453
DjScxp,1,6626
Ca3hAr,1,5816
BYXtms,1,5722
IbQPtr,1,5068
Mw1B0p,1,6502
LTxOk1,1,4426
sHPfNM,1,3637
JIvxia,1,4183
fGlBhk,1,3491
24DTDa,1,5283
ln4tVN,1,11028
FMyfoR,1,15619
spEYTZ,1,8736
YKFGK4,1,14446
lugPjJ,1,12310
44w3cp,1,14854
YKABp0,1,16026
fiXipx,1,12772
Y2x1Fu,1,4326
zoBwjp,1,3396
RW0gF1,1,6800
CQTMRP,1,5178
LyagxR,1,4411
qXlv3q,1,10907
4dydym,1,9489
MXJHDO,1,4281
hMOhs1,1,13615
0xESzr,1,4725
rfuxoF,1,6631
a3fbCf,1,6934
yq2GSr,1,2899
4jBzCN,1,27659
brGWvs,1,5289
GqHMCL,1,3919
GbkHvW,1,5572
WXI0k4,1,8147
WeHRKX,1,13640
VCdUZn,1,5187
DQRDmy,1,32480
GOn0Me,1,5648
ZH4fEz,1,14702
oAcvSi,1,30067
Roth0C,1,36015
amwXRm,1,13518
0gvIyh,1,7381
UK42fm,1,9852
jPK4pv,1,6950
LHYsgw,1,14958
fJlIbh,1,4828
gfuBif,1,21367
I1CEww,1,6785
VtQzco,1,6406
LvvuEU,1,7771
YY4RNL,1,3545
aKizEV,1,2429
O2eyFa,1,4218
1oF00K,1,9707
LcPKy3,1,14991
1pj1sg,1,4279
iyLww4,1,10419
xxQuTe,1,3837
DkbXml,1,8344
eYAzcO,2,7344
KFnpde,2,28025
mrgrrs,1,8947
twoPOA,1,10253
uyzIcv,1,4683
t0hVuT,1,21687
p4qjYO,1,8292
RNYIWq,1,4107
cIeCVV,1,14763
v4BHsx,1,5798
erCOtH,1,12730
2yaEC2,1,7683
KDyuPK,1,15044
ORQiPu,1,12301
YImQZ1,1,5869
JxiSpv,1,22581
dCs2yS,1,16173
1q2VUK,1,3767
1CIzjH,1,13093
3BsqTU,1,5754
zcifin,1,11362
giKhYC,1,21500
Ib1yse,1,11364
TlFRNA,2,9673
QRpIz2,1,6474
rijx1x,1,4172
RPqqcB,1,13303
Jlojub,1,6690
p0mRsz,1,5106
eAXtSj,1,3489
rd4WLE,1,12059
QdtHgb,2,35934
wXKYxN,1,10277
fDcIgv,1,9798
eLxX3y,1,1737
NenDUq,1,2556
